"","Site_ID","Date","Site_Subplot","Type","HoboName","Temp","Min","Max","Median","CV","Range","Subplot","LoggerID","TRT","Age","Day","Heatdome","tmeanC","tminC","tmaxC","RangeR","MeanOffset","MinOffset","MaxOffset","RangeOffset"
"1048","N2-3",2021-06-12,"N2-3_N","Air","9784537.csv",13.851,9.866,18.616,14.565,22.9164564669199,8.75,"N","9784537","THIN",21,12,0,14.85,8.15,21.55,13.4,0.999000000000001,-1.716,2.934,4.65
"1049","N2-3",2021-06-10,"N2-3_N","Air","9784537.csv",11.6574166666667,8.879,15.473,11.334,20.9997009009766,6.594,"N","9784537","THIN",21,10,0,12.1,6.85,17.35,10.5,0.442583333333333,-2.029,1.877,3.906
"1050","N2-3",2021-06-11,"N2-3_N","Air","9784537.csv",11.16925,10.259,12.594,10.9925,7.44222884133275,2.335,"N","9784537","THIN",21,11,0,12,8.15,15.85,7.7,0.83075,-2.109,3.256,5.365
"1051","N2-3",2021-06-01,"N2-3_N","Air","9784537.csv",18.6195,13.173,28.655,17.665,25.6823518679583,15.482,"N","9784537","THIN",21,1,0,20.25,10.55,29.95,19.4,1.6305,-2.623,1.295,3.918
"1052","N2-3",2021-06-02,"N2-3_N","Air","9784537.csv",16.3523333333333,12.401,26.097,14.947,24.5555738103256,13.696,"N","9784537","THIN",21,2,0,17.3,11.15,23.45,12.3,0.947666666666667,-1.251,-2.647,-1.396
"1053","N2-3",2021-06-06,"N2-3_N","Air","9784537.csv",9.5275,8.481,11.041,9.423,8.15908565096932,2.56,"N","9784537","THIN",21,6,0,9.75,5.95,13.55,7.6,0.2225,-2.531,2.509,5.04
"1054","N2-5",2021-06-04,"N2-5_W","Air","2409554.csv",13.1581666666667,9.571,16.427,13.317,19.4997852029404,6.856,"W","2409554","THIN",21,4,0,13.75,7.85,19.65,11.8,0.591833333333334,-1.721,3.223,4.944
"1055","N2-5",2021-06-07,"N2-5_E","Air","9784551.csv",10.0789166666667,7.179,13.076,10.2575,21.5378083954648,5.897,"E","9784551","THIN",21,7,0,10.45,5.65,15.25,9.6,0.371083333333333,-1.529,2.174,3.703
"1056","N2-5",2021-06-02,"N2-5_W","Air","2409554.csv",16.4943333333333,13.365,20.71,15.855,15.3859360830102,7.345,"W","2409554","THIN",21,2,0,17.3,11.15,23.45,12.3,0.805666666666667,-2.215,2.74,4.955
"1057","N2-5",2021-06-03,"N2-5_W","Air","2409554.csv",13.9479166666667,11.916,14.996,14.2295,6.87012792182928,3.08,"W","2409554","THIN",21,3,0,12.25,5.35,19.15,13.8,-1.69791666666667,-6.566,4.154,10.72
"1058","N2-5",2021-06-06,"N2-5_E","Air","9784551.csv",9.40466666666667,8.581,10.651,9.3735,7.42388740213812,2.07,"E","9784551","THIN",21,6,0,9.75,5.95,13.55,7.6,0.345333333333333,-2.631,2.899,5.53
"1059","N2-5",2021-06-12,"N2-5_W","Air","2409554.csv",13.6934166666667,10.259,17.855,13.989,21.1759928076295,7.596,"W","2409554","THIN",21,12,0,14.85,8.15,21.55,13.4,1.15658333333333,-2.109,3.695,5.804
"1060","N2-5",2021-06-04,"N2-5_E","Air","9784551.csv",13.6076666666667,8.68,17.379,13.989,23.6496673140983,8.699,"E","9784551","THIN",21,4,0,13.75,7.85,19.65,11.8,0.142333333333333,-0.83,2.271,3.101
"1061","N2-5",2021-06-05,"N2-5_E","Air","9784551.csv",11.4438333333333,9.768,13.269,11.3335,9.18950937453963,3.501,"E","9784551","THIN",21,5,0,10.95,6.55,15.35,8.8,-0.493833333333335,-3.218,2.081,5.299
"1062","N2-5",2021-06-01,"N2-5_W","Air","2409554.csv",18.8008333333333,13.654,24.641,18.1875,21.453276352451,10.987,"W","2409554","THIN",21,1,0,20.25,10.55,29.95,19.4,1.44916666666667,-3.104,5.309,8.413
"1063","N2-5",2021-06-09,"N2-5_E","Air","9784551.csv",11.0825833333333,6.978,15.378,11.2825,28.9879105752417,8.4,"E","9784551","THIN",21,9,0,10.25,3.15,17.35,14.2,-0.832583333333334,-3.828,1.972,5.8
"1064","N2-5",2021-06-05,"N2-5_W","Air","2409554.csv",11.44475,10.063,13.365,11.334,7.93430161108727,3.302,"W","2409554","THIN",21,5,0,10.95,6.55,15.35,8.8,-0.494750000000002,-3.513,1.985,5.498
"1065","N2-5",2021-06-06,"N2-5_W","Air","2409554.csv",9.57791666666667,8.779,10.553,9.62,5.52318807620579,1.774,"W","2409554","THIN",21,6,0,9.75,5.95,13.55,7.6,0.172083333333333,-2.829,2.997,5.826
"1066","N2-5",2021-06-14,"N2-5_W","Air","2409554.csv",14.1869166666667,12.69,16.332,13.894,8.73476087405853,3.642,"W","2409554","THIN",21,14,0,14.55,9.55,19.55,10,0.363083333333334,-3.14,3.218,6.358
"1067","N2-5",2021-06-08,"N2-5_W","Air","2409554.csv",10.5836666666667,7.782,14.038,10.552,22.3850744198279,6.256,"W","2409554","THIN",21,8,0,10.5,3.65,17.35,13.7,-0.0836666666666659,-4.132,3.312,7.444
"1068","N2-5",2021-06-09,"N2-5_W","Air","2409554.csv",10.7435,7.381,14.421,11.0895,23.795056671798,7.04,"W","2409554","THIN",21,9,0,10.25,3.15,17.35,14.2,-0.493500000000001,-4.231,2.929,7.16
"1069","N2-5",2021-06-14,"N2-5_E","Air","9784551.csv",14.5523333333333,12.594,17.475,14.0375,12.3733790653926,4.881,"E","9784551","THIN",21,14,0,14.55,9.55,19.55,10,-0.00233333333333263,-3.044,2.075,5.119
"1070","N2-5",2021-06-10,"N2-5_W","Air","2409554.csv",11.7173333333333,9.275,14.709,11.527,18.6402668444572,5.434,"W","2409554","THIN",21,10,0,12.1,6.85,17.35,10.5,0.382666666666667,-2.425,2.641,5.066
"1071","N2-5",2021-06-11,"N2-5_W","Air","2409554.csv",11.2346666666667,10.259,12.11,11.139,6.21724587053983,1.851,"W","2409554","THIN",21,11,0,12,8.15,15.85,7.7,0.765333333333334,-2.109,3.74,5.849
"1072","N2-5",2021-06-01,"N2-5_E","Air","9784551.csv",19.8420833333333,13.365,26.977,19.7575,25.153914199584,13.612,"E","9784551","THIN",21,1,0,20.25,10.55,29.95,19.4,0.407916666666669,-2.815,2.973,5.788
"1073","N2-5",2021-06-02,"N2-5_E","Air","9784551.csv",16.6028333333333,12.207,21.855,15.5205,20.344591765128,9.648,"E","9784551","THIN",21,2,0,17.3,11.15,23.45,12.3,0.697166666666668,-1.057,1.595,2.652
"1074","N2-5",2021-06-03,"N2-5_E","Air","9784551.csv",13.6189166666667,11.334,15.091,13.894,8.38585909277893,3.757,"E","9784551","THIN",21,3,0,12.25,5.35,19.15,13.8,-1.36891666666667,-5.984,4.059,10.043
"1075","N2-5",2021-06-27,"N2-5_W","Air","2409554.csv",27.2753333333333,18.236,37.824,27.666,27.840729430392,19.588,"W","2409554","THIN",21,27,1,31.85,20.35,43.35,23,4.57466666666667,2.114,5.526,3.412
"1076","N2-5",2021-06-08,"N2-5_E","Air","9784551.csv",11.09375,7.381,15.282,10.9415,27.6434489290189,7.901,"E","9784551","THIN",21,8,0,10.5,3.65,17.35,13.7,-0.59375,-3.731,2.068,5.799
"1077","N2-5",2021-06-29,"N2-5_W","Air","2409554.csv",17.807,15.855,20.901,17.2365,10.3640417074966,5.046,"W","2409554","THIN",21,29,0,19.05,14.95,23.15,8.2,1.243,-0.905000000000001,2.249,3.154
"1078","N2-5",2021-06-10,"N2-5_E","Air","9784551.csv",11.8418333333333,8.879,15.569,11.6245,21.8537186989127,6.69,"E","9784551","THIN",21,10,0,12.1,6.85,17.35,10.5,0.258166666666666,-2.029,1.781,3.81
"1079","N2-5",2021-06-07,"N2-5_W","Air","2409554.csv",9.55433333333333,7.582,11.625,9.669,15.6195748995637,4.043,"W","2409554","THIN",21,7,0,10.45,5.65,15.25,9.6,0.895666666666665,-1.932,3.625,5.557
"1080","N2-5",2021-06-12,"N2-5_E","Air","9784551.csv",14.3518333333333,9.965,20.138,14.517,25.5237446210391,10.173,"E","9784551","THIN",21,12,0,14.85,8.15,21.55,13.4,0.498166666666666,-1.815,1.412,3.227
"1081","N2-5",2021-06-13,"N2-5_E","Air","9784551.csv",14.2530833333333,13.558,15.091,14.1335,4.39648896946527,1.533,"E","9784551","THIN",21,13,0,12.35,8.15,16.55,8.4,-1.90308333333333,-5.408,1.459,6.867
"1082","N2-5",2021-06-21,"N2-5_W","Air","2409554.csv",17.95725,13.846,23.196,16.9505,19.8838629967236,9.35,"W","2409554","THIN",21,21,0,21.95,14.55,29.35,14.8,3.99275,0.704000000000001,6.154,5.45
"1083","N2-5",2021-06-22,"N2-5_W","Air","2409554.csv",15.40075,13.942,17.189,15.2825,6.01177880121288,3.247,"W","2409554","THIN",21,22,0,17.6,11.85,23.35,11.5,2.19925,-2.092,6.161,8.253
"1084","N2-5",2021-06-15,"N2-5_E","Air","9784551.csv",13.8103333333333,12.401,16.999,13.6055,10.2223200723829,4.598,"E","9784551","THIN",21,15,0,13.45,8.45,18.45,10,-0.360333333333333,-3.951,1.451,5.402
"1085","N2-5",2021-06-16,"N2-5_E","Air","9784551.csv",15.1425833333333,11.139,20.615,14.325,21.3514147737393,9.476,"E","9784551","THIN",21,16,0,14.35,6.15,22.55,16.4,-0.792583333333333,-4.989,1.935,6.924
"1086","N2-5",2021-06-17,"N2-5_E","Air","9784551.csv",15.22375,11.625,19.853,14.469,19.7365624307701,8.228,"E","9784551","THIN",21,17,0,14.8,6.95,22.65,15.7,-0.423749999999998,-4.675,2.797,7.472
"1087","N2-5",2021-06-13,"N2-5_W","Air","2409554.csv",14.2850833333333,13.654,15.091,14.1815,3.92647569220475,1.437,"W","2409554","THIN",21,13,0,12.35,8.15,16.55,8.4,-1.93508333333333,-5.504,1.459,6.963
"1088","N2-5",2021-06-18,"N2-5_E","Air","9784551.csv",14.3203333333333,12.207,17.665,13.6055,12.5022013952119,5.458,"E","9784551","THIN",21,18,0,12.75,5.45,20.05,14.6,-1.57033333333333,-6.757,2.385,9.142
"1089","N2-5",2021-06-28,"N2-5_W","Air","2409554.csv",23.4211666666667,16.427,26.585,24.6415,14.5194315390885,10.158,"W","2409554","THIN",21,28,1,25.95,16.05,35.85,19.8,2.52883333333333,-0.376999999999999,9.265,9.642
"1090","N2-5",2021-06-15,"N2-5_W","Air","2409554.csv",13.7951666666667,12.497,16.332,13.6535,8.47852163168903,3.835,"W","2409554","THIN",21,15,0,13.45,8.45,18.45,10,-0.345166666666668,-4.047,2.118,6.165
"1091","N2-5",2021-06-30,"N2-5_W","Air","2409554.csv",17.10925,15.855,18.521,16.808,5.4092344537105,2.666,"W","2409554","THIN",21,30,0,15.9,11.55,20.25,8.7,-1.20925,-4.305,1.729,6.034
"1092","N2-5",2021-06-11,"N2-5_E","Air","9784551.csv",11.1613333333333,10.161,12.304,11.0415,6.8719333498189,2.143,"E","9784551","THIN",21,11,0,12,8.15,15.85,7.7,0.838666666666667,-2.011,3.546,5.557
"1093","N2-5",2021-06-18,"N2-5_W","Air","2409554.csv",14.0749166666667,12.497,16.427,13.654,9.09862045811576,3.93,"W","2409554","THIN",21,18,0,12.75,5.45,20.05,14.6,-1.32491666666667,-7.047,3.623,10.67
"1094","N2-5",2021-06-19,"N2-5_W","Air","2409554.csv",14.3124166666667,12.401,17.665,14.086,12.6059155466526,5.264,"W","2409554","THIN",21,19,0,14.6,8.35,20.85,12.5,0.287583333333332,-4.051,3.185,7.236
"1095","N2-5",2021-06-20,"N2-5_W","Air","2409554.csv",16.4854166666667,13.269,20.424,16.284,16.2587794644537,7.155,"W","2409554","THIN",21,20,0,20.1,11.35,28.85,17.5,3.61458333333334,-1.919,8.426,10.345
"1096","N2-5",2021-06-26,"N2-5_E","Air","9784551.csv",22.748,16.237,29.552,23.486,21.6796316994895,13.315,"E","9784551","THIN",21,26,1,26.4,16.95,35.85,18.9,3.652,0.713000000000001,6.298,5.585
"1097","N2-5",2021-06-23,"N2-5_W","Air","2409554.csv",14.16275,12.787,16.713,13.558,9.64516711281792,3.926,"W","2409554","THIN",21,23,0,16.55,11.15,21.95,10.8,2.38725,-1.637,5.237,6.874
"1098","N2-5",2021-06-24,"N2-5_W","Air","2409554.csv",15.3879166666667,13.076,18.616,15.0435,14.476271026983,5.54,"W","2409554","THIN",21,24,1,17.7,10.85,24.55,13.7,2.31208333333333,-2.226,5.934,8.16
"1099","N2-5",2021-06-25,"N2-5_W","Air","2409554.csv",18.9713333333333,13.846,25.416,18.3785,25.096840051436,11.57,"W","2409554","THIN",21,25,1,23.15,13.65,32.65,19,4.17866666666666,-0.196,7.234,7.43
"1100","N2-5",2021-06-26,"N2-5_W","Air","2409554.csv",21.6455833333333,16.618,27.468,22.0945,18.9233635677148,10.85,"W","2409554","THIN",21,26,1,26.4,16.95,35.85,18.9,4.75441666666666,0.332000000000001,8.382,8.05
"1101","N2-5",2021-06-17,"N2-5_W","Air","2409554.csv",14.8118333333333,11.819,18.616,14.2295,16.6527342459866,6.797,"W","2409554","THIN",21,17,0,14.8,6.95,22.65,15.7,-0.0118333333333318,-4.869,4.034,8.903
"1102","N2-5",2021-06-19,"N2-5_E","Air","9784551.csv",14.5573333333333,12.11,18.616,14.1815,15.7204527341123,6.506,"E","9784551","THIN",21,19,0,14.6,8.35,20.85,12.5,0.0426666666666673,-3.76,2.234,5.994
"1103","N2-5",2021-06-23,"N2-5_E","Air","9784551.csv",14.11125,12.11,17.665,13.317,14.2024152018976,5.555,"E","9784551","THIN",21,23,0,16.55,11.15,21.95,10.8,2.43875,-0.959999999999999,4.285,5.245
"1104","N2-5",2021-06-16,"N2-5_W","Air","2409554.csv",14.6603333333333,11.625,18.901,14.1335,16.4269787995544,7.276,"W","2409554","THIN",21,16,0,14.35,6.15,22.55,16.4,-0.310333333333334,-5.475,3.649,9.124
"1105","N2-5",2021-06-25,"N2-5_E","Air","9784551.csv",19.6161666666667,13.365,27.468,19.377,28.9927930003283,14.103,"E","9784551","THIN",21,25,1,23.15,13.65,32.65,19,3.53383333333333,0.285,5.182,4.897
"1106","N2-5",2021-06-22,"N2-5_E","Air","9784551.csv",15.16075,13.365,17.475,14.6605,8.36082666902165,4.11,"E","9784551","THIN",21,22,0,17.6,11.85,23.35,11.5,2.43925,-1.515,5.875,7.39
"1107","N2-5",2021-06-28,"N2-5_E","Air","9784551.csv",24.2851666666667,15.855,28.456,25.6105,17.3644969791441,12.601,"E","9784551","THIN",21,28,1,25.95,16.05,35.85,19.8,1.66483333333333,0.195,7.394,7.199
"1108","N2-5",2021-06-24,"N2-5_E","Air","9784551.csv",15.7268333333333,12.69,19.948,15.234,18.6827574523746,7.258,"E","9784551","THIN",21,24,1,17.7,10.85,24.55,13.7,1.97316666666667,-1.84,4.602,6.442
"1109","N2-5",2021-06-30,"N2-5_E","Air","9784551.csv",17.014,15.569,18.996,16.523,6.72938353520323,3.427,"E","9784551","THIN",21,30,0,15.9,11.55,20.25,8.7,-1.114,-4.019,1.254,5.273
"1110","N2-5",2021-06-27,"N2-5_E","Air","9784551.csv",28.81,17.76,40.185,29.703,30.5072208691597,22.425,"E","9784551","THIN",21,27,1,31.85,20.35,43.35,23,3.04,2.59,3.165,0.574999999999999
"1111","N2-5",2021-06-29,"N2-5_E","Air","9784551.csv",17.8700833333333,15.091,21.569,17.522,13.5156792772698,6.478,"E","9784551","THIN",21,29,0,19.05,14.95,23.15,8.2,1.17991666666667,-0.141,1.581,1.722
"1112","N2-5",2021-06-20,"N2-5_E","Air","9784551.csv",16.8976666666667,12.98,21.091,16.761,18.7410645219964,8.111,"E","9784551","THIN",21,20,0,20.1,11.35,28.85,17.5,3.20233333333334,-1.63,7.759,9.389
"1113","N2-5",2021-06-21,"N2-5_E","Air","9784551.csv",18.5564166666667,13.558,24.738,16.9985,23.5826734373849,11.18,"E","9784551","THIN",21,21,0,21.95,14.55,29.35,14.8,3.39358333333333,0.992000000000001,4.612,3.62
"1114","OG",2021-06-07,"OG_2","Air","9768718.csv",9.59991666666667,6.877,12.207,9.422,18.7598265266648,5.33,"2","9768718","OG",149,7,0,10.45,5.65,15.25,9.6,0.850083333333332,-1.227,3.043,4.27
"1115","OG",2021-06-06,"OG_2","Air","9768718.csv",9.42083333333333,8.481,10.748,9.2255,7.70846674206962,2.267,"2","9768718","OG",149,6,0,9.75,5.95,13.55,7.6,0.329166666666667,-2.531,2.802,5.333
"1116","OG",2021-06-08,"OG_1","Air","2401794.csv",10.5766666666667,7.983,14.038,10.4045,21.6532382758484,6.055,"1","2401794","OG",149,8,0,10.5,3.65,17.35,13.7,-0.0766666666666662,-4.333,3.312,7.645
"1117","OG",2021-06-09,"OG_1","Air","2401794.csv",10.6916666666667,7.079,14.709,10.6995,25.5109034597946,7.63,"1","2401794","OG",149,9,0,10.25,3.15,17.35,14.2,-0.441666666666666,-3.929,2.641,6.57
"1118","OG",2021-06-01,"OG_2","Air","9768718.csv",18.7859166666667,13.269,25.222,18.759,24.691027625532,11.953,"2","9768718","OG",149,1,0,20.25,10.55,29.95,19.4,1.46408333333333,-2.719,4.728,7.447
"1119","OG",2021-06-02,"OG_2","Air","9768718.csv",16.4121666666667,12.207,20.71,16.045,18.5285263599817,8.503,"2","9768718","OG",149,2,0,17.3,11.15,23.45,12.3,0.887833333333333,-1.057,2.74,3.797
"1120","OG",2021-06-03,"OG_2","Air","9768718.csv",13.5708333333333,11.431,15.091,13.846,8.31721115043487,3.66,"2","9768718","OG",149,3,0,12.25,5.35,19.15,13.8,-1.32083333333333,-6.081,4.059,10.14
"1121","OG",2021-06-10,"OG_1","Air","2401794.csv",11.7595833333333,9.571,14.613,11.576,17.2559111239107,5.042,"1","2401794","OG",149,10,0,12.1,6.85,17.35,10.5,0.340416666666666,-2.721,2.737,5.458
"1122","OG",2021-06-05,"OG_2","Air","9768718.csv",11.3381666666667,9.571,13.461,11.431,9.55015421269348,3.89,"2","9768718","OG",149,5,0,10.95,6.55,15.35,8.8,-0.388166666666667,-3.021,1.889,4.91
"1123","OG",2021-06-30,"OG_1","Air","2401794.csv",17.038,15.76,18.426,16.808,4.84457689899386,2.666,"1","2401794","OG",149,30,0,15.9,11.55,20.25,8.7,-1.138,-4.21,1.824,6.034
"1124","OG",2021-06-20,"OG_2","Air","9768718.csv",16.8968333333333,12.883,21.378,16.7605,19.9791168361399,8.495,"2","9768718","OG",149,20,0,20.1,11.35,28.85,17.5,3.20316666666667,-1.533,7.472,9.005
"1125","OG",2021-06-21,"OG_2","Air","9768718.csv",18.0845,13.076,24.062,17.093,23.3408308698492,10.986,"2","9768718","OG",149,21,0,21.95,14.55,29.35,14.8,3.8655,1.474,5.288,3.814
"1126","OG",2021-06-22,"OG_2","Air","9768718.csv",15.16125,13.654,17.57,14.613,7.8401675787565,3.916,"2","9768718","OG",149,22,0,17.6,11.85,23.35,11.5,2.43875,-1.804,5.78,7.584
"1127","OG",2021-06-23,"OG_2","Air","9768718.csv",14.105,12.401,17.284,13.4135,12.1664901613576,4.883,"2","9768718","OG",149,23,0,16.55,11.15,21.95,10.8,2.445,-1.251,4.666,5.917
"1128","OG",2021-06-24,"OG_2","Air","9768718.csv",15.569,12.883,19.948,14.948,17.5065007990021,7.065,"2","9768718","OG",149,24,1,17.7,10.85,24.55,13.7,2.131,-2.033,4.602,6.635
"1129","OG",2021-06-25,"OG_2","Air","9768718.csv",18.9480833333333,12.594,26.097,18.854,28.308844962946,13.503,"2","9768718","OG",149,25,1,23.15,13.65,32.65,19,4.20191666666667,1.056,6.553,5.497
"1130","OG",2021-06-26,"OG_2","Air","9768718.csv",21.9544166666667,15.951,28.754,22.2385,22.7990485402098,12.803,"2","9768718","OG",149,26,1,26.4,16.95,35.85,18.9,4.44558333333333,0.998999999999999,7.096,6.097
"1131","OG",2021-06-27,"OG_2","Air","9768718.csv",26.0830833333333,17.475,36.187,25.854,27.8855526948727,18.712,"2","9768718","OG",149,27,1,31.85,20.35,43.35,23,5.76691666666667,2.875,7.163,4.288
"1132","OG",2021-06-28,"OG_2","Air","9768718.csv",23.196,15.76,28.953,23.6765,19.1983826824085,13.193,"2","9768718","OG",149,28,1,25.95,16.05,35.85,19.8,2.754,0.290000000000001,6.897,6.607
"1133","OG",2021-06-29,"OG_2","Air","9768718.csv",17.2435,15.378,20.71,16.8085,10.5687371707466,5.332,"2","9768718","OG",149,29,0,19.05,14.95,23.15,8.2,1.8065,-0.428000000000001,2.44,2.868
"1134","OG",2021-06-04,"OG_2","Air","9768718.csv",13.1975833333333,8.282,17.094,13.702,24.3276296188179,8.812,"2","9768718","OG",149,4,0,13.75,7.85,19.65,11.8,0.552416666666666,-0.432,2.556,2.988
"1135","OG",2021-06-01,"OG_1","Air","2401794.csv",18.6570833333333,13.654,24.158,18.902,21.9319445868134,10.504,"1","2401794","OG",149,1,0,20.25,10.55,29.95,19.4,1.59291666666667,-3.104,5.792,8.896
"1136","OG",2021-06-02,"OG_1","Air","2401794.csv",16.653,12.98,20.234,16.2845,15.5242335440008,7.254,"1","2401794","OG",149,2,0,17.3,11.15,23.45,12.3,0.647000000000002,-1.83,3.216,5.046
"1137","OG",2021-06-03,"OG_1","Air","2401794.csv",13.97975,11.916,15.282,14.23,7.45726277512883,3.366,"1","2401794","OG",149,3,0,12.25,5.35,19.15,13.8,-1.72975,-6.566,3.868,10.434
"1138","OG",2021-06-04,"OG_1","Air","2401794.csv",13.3719166666667,9.176,16.903,13.6055,21.2803490617013,7.727,"1","2401794","OG",149,4,0,13.75,7.85,19.65,11.8,0.378083333333333,-1.326,2.747,4.073
"1139","OG",2021-06-05,"OG_1","Air","2401794.csv",11.41175,10.063,13.558,11.431,8.84637722429156,3.495,"1","2401794","OG",149,5,0,10.95,6.55,15.35,8.8,-0.46175,-3.513,1.792,5.305
"1140","OG",2021-06-06,"OG_1","Air","2401794.csv",9.67691666666667,9.176,10.357,9.571,4.43227312562935,1.181,"1","2401794","OG",149,6,0,9.75,5.95,13.55,7.6,0.0730833333333329,-3.226,3.193,6.419
"1141","OG",2021-06-07,"OG_1","Air","2401794.csv",9.6765,7.481,11.916,9.5705,16.371994676015,4.435,"1","2401794","OG",149,7,0,10.45,5.65,15.25,9.6,0.773499999999999,-1.831,3.334,5.165
"1142","OG",2021-06-11,"OG_2","Air","9768718.csv",11.0064166666667,9.965,12.207,10.895,7.99462311942262,2.242,"2","9768718","OG",149,11,0,12,8.15,15.85,7.7,0.993583333333333,-1.815,3.643,5.458
"1143","OG",2021-06-12,"OG_2","Air","9768718.csv",13.1325833333333,8.879,17.95,13.7485,25.285891043624,9.071,"2","9768718","OG",149,12,0,14.85,8.15,21.55,13.4,1.71741666666667,-0.728999999999999,3.6,4.329
"1144","OG",2021-06-13,"OG_2","Air","9768718.csv",14.0854166666667,13.461,15.091,13.75,3.87782277953713,1.63,"2","9768718","OG",149,13,0,12.35,8.15,16.55,8.4,-1.73541666666667,-5.311,1.459,6.77
"1145","OG",2021-06-11,"OG_1","Air","2401794.csv",11.1776666666667,10.357,12.11,10.9925,6.40635304996875,1.753,"1","2401794","OG",149,11,0,12,8.15,15.85,7.7,0.822333333333333,-2.207,3.74,5.947
"1146","OG",2021-06-12,"OG_1","Air","2401794.csv",13.1295,9.373,17.57,13.604,22.5147012784526,8.197,"1","2401794","OG",149,12,0,14.85,8.15,21.55,13.4,1.7205,-1.223,3.98,5.203
"1147","OG",2021-06-13,"OG_1","Air","2401794.csv",13.9895,13.461,14.9,13.702,3.63327265744048,1.439,"1","2401794","OG",149,13,0,12.35,8.15,16.55,8.4,-1.6395,-5.311,1.65,6.961
"1148","OG",2021-06-14,"OG_1","Air","2401794.csv",13.7163333333333,12.594,15.187,13.5095,6.23580881198322,2.593,"1","2401794","OG",149,14,0,14.55,9.55,19.55,10,0.833666666666668,-3.044,4.363,7.407
"1149","OG",2021-06-15,"OG_1","Air","2401794.csv",13.4191666666667,12.207,15.282,13.269,7.52138991723392,3.075,"1","2401794","OG",149,15,0,13.45,8.45,18.45,10,0.0308333333333319,-3.757,3.168,6.925
"1150","OG",2021-06-16,"OG_1","Air","2401794.csv",14.1819166666667,11.625,17.76,13.365,15.4332301263712,6.135,"1","2401794","OG",149,16,0,14.35,6.15,22.55,16.4,0.168083333333334,-5.475,4.79,10.265
"1151","OG",2021-06-17,"OG_1","Air","2401794.csv",14.3930833333333,10.944,18.426,14.2295,19.3197308538892,7.482,"1","2401794","OG",149,17,0,14.8,6.95,22.65,15.7,0.406916666666667,-3.994,4.224,8.218
"1152","OG",2021-06-08,"OG_2","Air","9768718.csv",10.4456666666667,7.28,14.613,10.353,26.7691491566404,7.333,"2","9768718","OG",149,8,0,10.5,3.65,17.35,13.7,0.054333333333334,-3.63,2.737,6.367
"1153","OG",2021-06-09,"OG_2","Air","9768718.csv",10.4026666666667,6.166,14.804,10.5525,31.3061098621801,8.638,"2","9768718","OG",149,9,0,10.25,3.15,17.35,14.2,-0.152666666666667,-3.016,2.546,5.562
"1154","OG",2021-06-10,"OG_2","Air","9768718.csv",11.625,8.879,15.187,11.479,20.8063634795722,6.308,"2","9768718","OG",149,10,0,12.1,6.85,17.35,10.5,0.475,-2.029,2.163,4.192
"1155","OG",2021-06-20,"OG_1","Air","2401794.csv",16.707,13.173,20.615,16.6175,17.8634766163784,7.442,"1","2401794","OG",149,20,0,20.1,11.35,28.85,17.5,3.393,-1.823,8.235,10.058
"1156","OG",2021-06-21,"OG_1","Air","2401794.csv",18.0844166666667,13.558,23.1,17.4265,20.2147179416876,9.542,"1","2401794","OG",149,21,0,21.95,14.55,29.35,14.8,3.86558333333333,0.992000000000001,6.25,5.258
"1157","OG",2021-06-22,"OG_1","Air","2401794.csv",15.4245,14.038,17.57,14.996,6.72386324430929,3.532,"1","2401794","OG",149,22,0,17.6,11.85,23.35,11.5,2.1755,-2.188,5.78,7.968
"1158","OG",2021-06-14,"OG_2","Air","9768718.csv",14.0273333333333,12.401,16.046,13.702,8.57594081929995,3.645,"2","9768718","OG",149,14,0,14.55,9.55,19.55,10,0.522666666666668,-2.851,3.504,6.355
"1159","OG",2021-06-15,"OG_2","Air","9768718.csv",13.5145,11.916,15.951,13.365,9.10655939082032,4.035,"2","9768718","OG",149,15,0,13.45,8.45,18.45,10,-0.0645000000000007,-3.466,2.499,5.965
"1160","OG",2021-06-16,"OG_2","Air","9768718.csv",14.2035,11.236,18.521,13.2205,17.7464125339304,7.285,"2","9768718","OG",149,16,0,14.35,6.15,22.55,16.4,0.1465,-5.086,4.029,9.115
